type,node_id,action,arguments,success,completion,status,nominal_cost,nominal_cost_std_dev,measured_cost,measured_cost_std_dev,estimated_cost,estimated_cost_std,residual_cost,residual_cost_std,t_start,t_end
2,move_action_node_robot2,move,robot2_start_wp_robot2_hall,False,0.0,,6.901388121766955,0.0,8.261372673,0.0,6.901388121766955,1.0,1.3599845512330457,1.0,1729674101.3988721,1729674109.6835396
2,move_action_node_robot1,move,robot1_start_wp_robot1_clean1,False,0.0,,9.817711981706937,0.0,14.761583771000002,0.0,9.817711981706937,1.0,4.943871789293064,1.0,1729674101.4000323,1729674116.178721
2,patrol_action_node_robot2,patrol,robot2_hall,False,0.0,,0.0,0.0,10.100483888000001,0.0,0.0,1.0,10.100483888000001,1.0,1729674109.9991448,1729674120.116942
2,clean_action_node_robot1,clean,robot1_room1_clean1,False,0.0,,21.156418179224787,0.0,14.271997145,0.0,21.156418179224787,1.0,-6.884421034224786,1.0,1729674116.4148688,1729674130.7083554
2,move_action_node_robot2,move,robot2_hall_entrance,False,0.0,,10.666002969841605,0.0,13.863443002,0.0,10.666002969841605,1.0,3.1974400321583953,1.0,1729674120.4327765,1729674134.304831
2,move_action_node_robot1,move,robot1_clean1_clean2,False,0.0,,13.017415310534929,0.0,16.563102346,0.0,13.017415310534929,1.0,3.545687035465072,1.0,1729674131.0147972,1729674147.5914643
2,attend_action_node_robot2,attend_person,robot2_persona_entrance_sofa,False,0.0,,20.492783792795947,0.0,28.312197293,0.0,20.492783792795947,1.0,7.819413500204053,1.0,1729674134.619211,1729674162.9594443
2,clean_action_node_robot1,clean,robot1_room2_clean2,False,0.0,,34.3850299851608,0.0,29.544843707000002,0.0,34.3850299851608,1.0,-4.840186278160797,1.0,1729674147.9553628,1729674177.5104284
2,move_action_node_robot2,move,robot2_sofa_clean3,False,0.0,,11.16996238834775,0.0,14.662902806000002,0.0,11.16996238834775,1.0,3.4929404176522514,1.0,1729674163.2454517,1729674177.9267464
2,move_action_node_robot1,move,robot1_clean2_clean1,False,0.0,,14.428251329467539,0.0,18.012004869000002,0.0,14.428251329467539,1.0,3.583753539532463,1.0,1729674177.8180082,1729674195.8439705
2,clean_action_node_robot2,clean,robot2_room3_clean3,False,0.0,,37.45311391728435,0.0,31.250963384000002,0.0,37.45311391728435,1.0,-6.202150533284346,1.0,1729674178.219147,1729674209.4854496
2,move_action_node_robot1,move,robot1_clean1_start_wp_robot1,False,0.0,,8.662535632491307,0.0,12.765072298000002,0.0,8.662535632491307,1.0,4.102536665508694,1.0,1729674213.008041,1729674225.7889972
2,move_action_node_robot2,move,robot2_clean3_start_wp_robot2,False,0.0,,19.874154499117555,0.0,28.152248976000003,0.0,19.874154499117555,1.0,8.278094476882448,1.0,1729674212.9873984,1729674241.1530018
2,move_action_node_robot1,move,robot1_start_wp_robot1_hall,False,0.0,,4.614972025619035,0.0,5.463560377,0.0,4.614972025619035,1.0,0.8485883513809656,1.0,1729674275.5735717,1729674281.0525453
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.887880494580116,0.0,8.513226369,0.0,7.887880494580116,1.0,0.6253458744198834,1.0,1729674275.56721,1729674284.09044
2,patrol_action_node_robot1,patrol,robot1_hall,False,0.0,,0.0,0.0,10.100763385,0.0,0.0,1.0,10.100763385,1.0,1729674281.3466287,1729674291.4679122
2,move_action_node_robot1,move,robot1_hall_entrance,False,0.0,,10.308222441184752,0.0,12.422918554,0.0,10.308222441184752,1.0,2.114696112815249,1.0,1729674291.7614725,1729674304.1940403
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.350367053334445,0.0,29.372410211000002,0.0,34.350367053334445,1.0,-4.977956842334443,1.0,1729674284.3989882,1729674313.7870665
2,move_action_node_robot2,move,robot2_clean2_clean1,False,0.0,,14.041219622336111,0.0,23.656714295,0.0,14.041219622336111,1.0,9.615494672663889,1.0,1729674314.0615942,1729674337.728116
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.57104825592585,0.0,34.913898361,0.0,20.57104825592585,1.0,14.342850105074152,1.0,1729674304.4622312,1729674339.3901198
2,clean_action_node_robot2,clean,robot2_room1_clean1,False,0.0,,21.000374106770767,0.0,15.523374097000001,0.0,21.000374106770767,1.0,-5.477000009770766,1.0,1729674337.9934893,1729674353.5333312
2,move_action_node_robot1,move,robot1_sofa_clean3,False,0.0,,11.257174206523361,0.0,14.91169567,0.0,11.257174206523361,1.0,3.654521463476639,1.0,1729674339.66066,1729674354.585462
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,37.54045666089381,0.0,31.122041893000002,0.0,37.54045666089381,1.0,-6.4184147678938075,1.0,1729674354.879796,1729674386.0161645
2,move_action_node_robot2,move,robot2_clean1_start_wp_robot2,False,0.0,,7.405186406207496,0.0,8.461682238,0.0,7.405186406207496,1.0,1.0564958317925042,1.0,1729674389.4198802,1729674397.8928726
2,move_action_node_robot1,move,robot1_clean3_start_wp_robot1,False,0.0,,11.913186377753883,0.0,16.913716144000002,0.0,11.913186377753883,1.0,5.000529766246119,1.0,1729674389.4114354,1729674406.3400042
2,move_action_node_robot1,move,robot1_start_wp_robot1_hall,False,0.0,,4.249326100434437,0.0,5.964370993,0.0,5.097914451815402,1.0,1.4262260455040308,0.816496580927726,1729674442.8104444,1729674448.7965384
2,move_action_node_robot2,move,robot2_start_wp_robot2_clean2,False,0.0,,7.575896144870821,0.0,9.863588621,0.0,8.201242019290705,1.0,1.73357694222608,0.816496580927726,1729674442.8066144,1729674452.6896977
2,patrol_action_node_robot1,patrol,robot1_hall,False,0.0,,0.0,0.0,10.100325037000001,0.0,10.100763385,1.0,10.100471153,0.816496580927726,1729674449.09111,1729674459.2297876
2,move_action_node_robot1,move,robot1_hall_entrance,False,0.0,,10.465403078833535,0.0,17.715574532,0.0,12.580099191648785,1.0,5.53834633971606,0.816496580927726,1729674459.5056329,1729674477.2321258
2,clean_action_node_robot2,clean,robot2_room2_clean2,False,0.0,,34.44344899652921,0.0,34.791217476,0.0,29.46549215419477,1.0,-1.4274732944642898,0.816496580927726,1729674453.0353966,1729674487.8426058
2,attend_action_node_robot1,attend_person,robot1_persona_entrance_sofa,False,0.0,,20.292883876752075,0.0,36.295546827,0.0,34.63573398182623,1.0,15.449392001856669,0.816496580927726,1729674477.5592961,1729674513.8671465
2,move_action_node_robot2,move,robot2_clean2_clean1,False,0.0,,13.930671313458452,0.0,27.961656761,0.0,23.54616598612234,1.0,12.559155189248994,0.816496580927726,1729674488.1095288,1729674516.0816052
2,move_action_node_robot1,move,robot1_sofa_clean3,False,0.0,,11.087455157360838,0.0,14.41326386,0.0,14.741976620837477,1.0,3.435379622918322,0.816496580927726,1729674514.0959198,1729674528.5223312
2,clean_action_node_robot2,clean,robot2_room1_clean1,False,0.0,,20.656848362865247,0.0,17.413913475,0.0,15.179848353094481,1.0,-3.987623261833753,0.816496580927726,1729674516.4291978,1729674533.8515582
2,clean_action_node_robot1,clean,robot1_room3_clean3,False,0.0,,38.24835098030173,0.0,40.602336815,0.0,31.829936212407922,1.0,-0.5701476994990884,0.816496580927726,1729674528.817831,1729674569.430552
